"Query","True Time","Normalized Time"
"job_light_1",56.251,0.4945894574085817
"job_light_2",57.774,0.49738942147952103
"job_light_3",57.765,0.4973730931891968
"job_light_4",47.387,0.4766173139841144
"job_light_5",29.159,0.42572391421806216
"job_light_6",0.958,0.06773229551356597
"job_light_7",7.227,0.2795222838559527
"job_light_8",1.099,0.08212336968370343
"job_light_9",7.432,0.2824538833484296
"job_light_10",0.985,0.0706453306815729
"job_light_11",1.496,0.11444572644779746
"job_light_12",34.059,0.4420039035771113
"job_light_13",45.889,0.47325060134652264
"job_light_14",57.461,0.4968200603594313
"job_light_15",103.291,0.5582843977862192
"job_light_16",276.666,0.6615481725367833
"job_light_17",110.223,0.5650922742324167
"job_light_18",119.695,0.573732824525974
"job_light_19",261.579,0.6556710672433278
"job_light_20",91.486,0.5455643793717713
"job_light_21",101.057,0.5559927024147127
"job_light_22",104.141,0.5591433567369675
"job_light_23",2835.202,0.9054437468808103
"job_light_24",2264.781,0.8819000601446967
"job_light_25",121.857,0.5756090432134033
"job_light_26",107.69,0.5626555946795467
"job_light_27",101.948,0.556912729400109
"job_light_28",396.866,0.6993618158147006
"job_light_29",351.778,0.6867220697559652
"job_light_30",246.815,0.6495819749081695
"job_light_31",1.128,0.08485315905574732
"job_light_32",67.838,0.5142199661462148
"job_light_33",29.533,0.4270596648227668
"job_light_34",1.236,0.09443624779698515
"job_light_35",29.786,0.42795370315819475
"job_light_36",4.156,0.22153474569832027
"job_light_37",1.378,0.10583447510402003
"job_light_38",14.798,0.3546352375023423
"job_light_39",8.008,0.29027742840795134
"job_light_40",10.819,0.3218104300415206
"job_light_41",30.023,0.42878433941868704
"job_light_42",22.009,0.3962399886781593
"job_light_43",33.51,0.4403007209530924
"job_light_44",122.621,0.5762641042920832
"job_light_45",116.717,0.5710922103139157
"job_light_46",113.464,0.5681296287628922
"job_light_47",123.858,0.5773161151696223
"job_light_48",120.23,0.5742002429277698
"job_light_49",90.379,0.5442884381586581
"job_light_50",129.955,0.5823524279734578
"job_light_51",70.883,0.518821913646991
"job_light_52",82.21,0.5343593989110188
"job_light_53",37.411,0.45184233304661253
"job_light_54",31.715,0.4345305743486475
"job_light_55",29.279,0.42615435490931036
"job_light_56",29.462,0.426807392177745
"job_light_57",15.0,0.3560562493999735
"job_light_58",131.55,0.5836309637457339
"job_light_59",124.458,0.5778226090466314
"job_light_60",124.645,0.5779799673042133
"job_light_61",114.438,0.5690254890238995
"job_light_62",131.676,0.5837313024761962
"job_light_63",104.959,0.5599633840050916
"job_light_64",89.033,0.5427158010172317
"job_light_65",25.269,0.41071687077611563
"job_light_66",33.348,0.43979280799678266
"job_light_67",34.523,0.4434221159466647
"job_light_68",132.449,0.5843447791180264
"job_light_69",103.736,0.5587349659464925
"job_light_70",152.281,0.5989687019105714
